beta;0,084002539515;
;;S;I;R;beta;;;Sm;Im;Rm;
;;125938346;2;0;0,000000000000;;;0;0;0;
;;125938347;1;0;-1,000000000000;;;0;0;0;
;;125938346;2;0;0,500000000000;;;0;0;0;
;;125938346;2;0;0,000000000000;;;0;0;0;
;;125938344;3;1;0,666666686535;;;0;0;0;
;;125938344;3;1;0,000000000000;;;0;0;0;
;;125938341;6;1;0,500000000000;;;0;0;0;
;;125938341;6;1;0,000000000000;;;0;0;0;
;;125938337;10;1;0,400000005960;;;0;0;0;
;;125938333;14;1;0,285714298487;;;0;0;0;
;;125938328;19;1;0,263157904148;;;0;0;0;
;;125938328;19;1;0,000000000000;;;0;0;0;
;;125938328;19;1;0,000000000000;;;0;0;0;
;;125938326;21;1;0,095238097012;;;0;0;0;
;;125938326;21;1;0,000000000000;;;0;0;0;
;;125938303;44;1;0,522727251053;;;0;0;0;
;;125938323;24;1;-0,833333313465;;;0;0;0;
;;125938323;24;1;0,000000000000;;;0;0;0;
;;125938322;25;1;0,039999999106;;;0;0;0;
;;125938322;22;4;0,000000000000;;;0;0;0;
;;125938322;17;9;0,000000000000;;;0;0;0;
;;125938320;19;9;0,105263158679;;;0;0;0;
;;125938320;18;10;0,000000000000;;;0;0;0;
;;125938319;19;10;0,052631579340;;;0;0;0;
;;125938305;30;13;0,466666668653;;;0;0;0;
;;125938289;46;13;0,347826093435;;;0;0;0;
;;125938282;53;13;0,132075473666;;;0;0;0;
;;125938274;60;14;0,133333340287;;;0;0;0;
;;125938264;65;19;0,153846159577;;;0;0;0;
;;125938254;75;19;0,133333340287;;;0;0;0;
;;125938243;82;23;0,134146347642;;;0;0;0;
;;125938226;99;23;0,171717166901;;;0;0;0;
;;125938201;124;23;0,201612904668;;;0;0;0;
;;125938189;136;23;0,088235296309;;;0;0;0;
;;125938178;147;23;0,074829928577;;;0;0;0;
;;125938159;165;24;0,115151517093;;;0;0;0;
;;125938134;188;26;0,132978722453;;;0;0;0;
;;125938120;202;26;0,069306932390;;;0;0;0;
;;125938107;204;37;0,063725493848;;;0;0;0;
;;125938092;218;38;0,068807341158;;;0;0;0;
;;125938074;236;38;0,076271183789;;;0;0;0;
;;125938055;244;49;0,077868849039;;;0;0;0;
;;125938017;282;49;0,134751766920;;;0;0;0;
;;125937988;311;49;0,093247584999;;;0;0;0;
;;125937928;368;52;0,163043484092;;;0;0;0;
;;125937887;379;82;0,108179420233;;;0;0;0;
;;125937846;420;82;0,097619049251;;;0;0;0;
;;125937837;418;93;0,021531101316;;;0;0;0;
;;125937767;470;111;0,148936167359;;;0;0;0;
;;125937709;506;133;0,114624507725;;;0;0;0;
;;125937709;505;134;0,000000000000;;;0;0;0;
;;125937647;564;137;0,109929077327;;;0;0;0;
;;125937575;633;140;0,113744072616;;;0;0;0;
;;125937509;699;140;0,094420604408;;;0;0;0;
;;125937523;654;171;-0,021406726912;;;0;0;0;
;;125937470;705;173;0,075177304447;;;0;0;0;
;;125937459;716;173;0,015363128856;;;0;0;0;
;;125937424;745;179;0,046979866922;;;0;0;0;
;;125937385;739;224;0,052774019539;;;0;0;0;
;;125937341;740;267;0,059459459037;;;0;0;0;
;;125937262;815;271;0,096932515502;;;0;0;0;
;;125937220;851;277;0,049353700131;;;0;0;0;
;;125937155;865;328;0,075144506991;;;0;0;0;
;;125937041;952;355;0,119747899473;;;0;0;0;
;;125936961;981;406;0,081549435854;;;0;0;0;
;;125936880;1047;421;0,077363893390;;;0;0;0;
;;125936655;1237;456;0,181891679764;;;0;0;0;
;;125936482;1388;478;0,124639771879;;;0;0;0;
;;125936482;1388;478;0,000000000000;;;0;0;0;
;;125936395;1473;480;0,059063136578;;;0;0;0;
;;125936170;1649;529;0,136446326971;;;0;0;0;
;;125935853;1961;534;0,161652222276;;;0;0;0;
;;125935731;2040;577;0,059803921729;;;0;0;0;
;;125935209;2548;591;0,204866558313;;;0;0;0;
;;125935209;2548;591;0,000000000000;;;0;0;0;
;;125934694;2994;660;0,172010689974;;;0;0;0;
;;125934442;3222;684;0,078212291002;;;0;0;0;
;;125934091;3542;715;0,099096558988;;;0;0;0;
;;125933681;3941;726;0,104034505785;;;0;0;0;
;;125932818;4746;784;0,181837335229;;;0;0;0;
